startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
04.01.2023,04.01.2023,apartments,2,1,93239.06,1662.73
04.01.2023,04.01.2023,apartments,2,0,85689.55,1635.18
04.01.2023,04.01.2023,apartments,3,1,156505.36,1873.16
04.01.2023,04.01.2023,apartments,3,0,136690.15,1744.5
04.01.2023,04.01.2023,apartments,4,1,484504,2994.13
04.01.2023,04.01.2023,apartments,4,0,290271.34,2137.14
04.01.2023,04.01.2023,soldApartments,,,123682.65,1731.77
04.01.2023,04.01.2023,soldApartments,1,,50997.94,1467.26
04.01.2023,04.01.2023,soldApartments,2,,87198.98,1644.74
04.01.2023,04.01.2023,soldApartments,3,,143584.6,1785.7
04.01.2023,04.01.2023,soldApartments,4,,345646.19,2387.95
04.01.2023,04.01.2023,soldApartments,,1,136121.88,1778.28
04.01.2023,04.01.2023,soldApartments,,0,116484.06,1704.86
04.01.2023,04.01.2023,soldApartments,1,1,48262.62,1347.02
04.01.2023,04.01.2023,soldApartments,1,0,52822.77,1547.47
04.01.2023,04.01.2023,soldApartments,2,1,91544.56,1667.1
04.01.2023,04.01.2023,soldApartments,2,0,84471.01,1630.7
04.01.2023,04.01.2023,soldApartments,3,1,158260.16,1875.23
04.01.2023,04.01.2023,soldApartments,3,0,135880.66,1738.7
04.01.2023,04.01.2023,soldApartments,4,1,514368.29,3032.71
04.01.2023,04.01.2023,soldApartments,4,0,275053.9,2118.18
05.01.2023,05.01.2023,listings,,,118798.69,1669.13
05.01.2023,05.01.2023,listings,1,,51958.13,1412.84
05.01.2023,05.01.2023,listings,2,,87239.52,1584.38
05.01.2023,05.01.2023,listings,3,,141924.58,1749.3
05.01.2023,05.01.2023,listings,4,,335068.45,2332.54
05.01.2023,05.01.2023,listings,,1,121627.34,1628.51
05.01.2023,05.01.2023,listings,,0,116645.86,1700.05
05.01.2023,05.01.2023,listings,1,1,49520.61,1261.74
05.01.2023,05.01.2023,listings,1,0,54234.62,1553.96
05.01.2023,05.01.2023,listings,2,1,87253.6,1523.93
05.01.2023,05.01.2023,listings,2,0,87226.77,1639.15
05.01.2023,05.01.2023,listings,3,1,150509.48,1766.6
05.01.2023,05.01.2023,listings,3,0,136775.1,1738.93
05.01.2023,05.01.2023,listings,4,1,503363.12,3016.68
05.01.2023,05.01.2023,listings,4,0,261185.76,2032.2
05.01.2023,05.01.2023,apartments,,,127258.42,1738.3
05.01.2023,05.01.2023,apartments,1,,53761.78,1463.53
05.01.2023,05.01.2023,apartments,2,,88572.24,1642.79
05.01.2023,05.01.2023,apartments,3,,143714.37,1788.33
05.01.2023,05.01.2023,apartments,4,,353369.15,2412.85
05.01.2023,05.01.2023,apartments,,1,138489.07,1781.69
05.01.2023,05.01.2023,apartments,,0,120098.77,1710.63
05.01.2023,05.01.2023,apartments,1,1,52851.94,1341.06
05.01.2023,05.01.2023,apartments,1,0,54431.5,1553.68
05.01.2023,05.01.2023,apartments,2,1,93087.01,1660.49
05.01.2023,05.01.2023,apartments,2,0,85472.53,1630.64
05.01.2023,05.01.2023,apartments,3,1,156382.45,1870.04
05.01.2023,05.01.2023,apartments,3,0,136362.71,1740.91
05.01.2023,05.01.2023,apartments,4,1,485993.98,2998.88
05.01.2023,05.01.2023,apartments,4,0,288869.38,2127.85
05.01.2023,05.01.2023,soldApartments,,,122996.01,1727.21
05.01.2023,05.01.2023,soldApartments,1,,50985.81,1467.13
05.01.2023,05.01.2023,soldApartments,2,,87038.08,1641.72
05.01.2023,05.01.2023,soldApartments,3,,143383.8,1781.87
05.01.2023,05.01.2023,soldApartments,4,,343995.99,2379.87
05.01.2023,05.01.2023,soldApartments,,1,135535.92,1772.77
05.01.2023,05.01.2023,soldApartments,,0,115781.52,1701
05.01.2023,05.01.2023,soldApartments,1,1,48259.52,1345.17
05.01.2023,05.01.2023,soldApartments,1,0,52764.73,1546.71
05.01.2023,05.01.2023,soldApartments,2,1,91440.82,1665.32
05.01.2023,05.01.2023,soldApartments,2,0,84296.37,1627.02
05.01.2023,05.01.2023,soldApartments,3,1,157982.57,1866.9
05.01.2023,05.01.2023,soldApartments,3,0,135701.24,1737.12
05.01.2023,05.01.2023,soldApartments,4,1,511196.35,3017.01
05.01.2023,05.01.2023,soldApartments,4,0,274007.64,2113.17
06.01.2023,06.01.2023,listings,,,118096.06,1662.34
06.01.2023,06.01.2023,listings,1,,51871.69,1412.5
06.01.2023,06.01.2023,listings,2,,86938.11,1578.34
