startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
05.01.2023,05.01.2023,listings,4,,335621.35,2335.22
05.01.2023,05.01.2023,listings,,1,121684.18,1629.35
05.01.2023,05.01.2023,listings,,0,116599.04,1699.44
05.01.2023,05.01.2023,listings,1,1,49315.71,1260.85
05.01.2023,05.01.2023,listings,1,0,54235.05,1553.4
05.01.2023,05.01.2023,listings,2,1,87469.91,1525.32
05.01.2023,05.01.2023,listings,2,0,87159.04,1638.35
05.01.2023,05.01.2023,listings,3,1,150421.46,1766.95
05.01.2023,05.01.2023,listings,3,0,136767.58,1738.48
05.01.2023,05.01.2023,listings,4,1,505986.3,3029.46
05.01.2023,05.01.2023,listings,4,0,261317.32,2032.42
05.01.2023,05.01.2023,apartments,,,127107.34,1737.12
05.01.2023,05.01.2023,apartments,1,,53894.32,1462.73
05.01.2023,05.01.2023,apartments,2,,88561.67,1642.09
05.01.2023,05.01.2023,apartments,3,,143554.39,1787.03
05.01.2023,05.01.2023,apartments,4,,352029.85,2409.24
05.01.2023,05.01.2023,apartments,,1,138172.92,1779.59
05.01.2023,05.01.2023,apartments,,0,120019.26,1709.91
05.01.2023,05.01.2023,apartments,1,1,53166.77,1341.57
05.01.2023,05.01.2023,apartments,1,0,54435.46,1552.84
05.01.2023,05.01.2023,apartments,2,1,93066.18,1659.43
05.01.2023,05.01.2023,apartments,2,0,85464.6,1630.17
05.01.2023,05.01.2023,apartments,3,1,156036.8,1867.7
05.01.2023,05.01.2023,apartments,3,0,136287.25,1740.07
05.01.2023,05.01.2023,apartments,4,1,480288.88,2980.13
05.01.2023,05.01.2023,apartments,4,0,288702.87,2127.38
05.01.2023,05.01.2023,soldApartments,,,123481.56,1728.69
05.01.2023,05.01.2023,soldApartments,1,,50869.59,1463.77
05.01.2023,05.01.2023,soldApartments,2,,86355.16,1637.93
05.01.2023,05.01.2023,soldApartments,3,,142690.14,1780.02
05.01.2023,05.01.2023,soldApartments,4,,347663.4,2403.97
05.01.2023,05.01.2023,soldApartments,,1,135695.42,1778.73
05.01.2023,05.01.2023,soldApartments,,0,116276.89,1699.16
05.01.2023,05.01.2023,soldApartments,1,1,48090.75,1342.68
05.01.2023,05.01.2023,soldApartments,1,0,52725.27,1544.63
05.01.2023,05.01.2023,soldApartments,2,1,90526.1,1661.54
05.01.2023,05.01.2023,soldApartments,2,0,83678.98,1622.78
05.01.2023,05.01.2023,soldApartments,3,1,156257.08,1864.11
05.01.2023,05.01.2023,soldApartments,3,0,135393.48,1734.8
05.01.2023,05.01.2023,soldApartments,4,1,513231.55,3090.54
05.01.2023,05.01.2023,soldApartments,4,0,276471.98,2108.75
06.01.2023,06.01.2023,listings,,,118093.24,1662.37
06.01.2023,06.01.2023,listings,1,,51776.18,1411.83
06.01.2023,06.01.2023,listings,2,,87003.38,1578.63
06.01.2023,06.01.2023,listings,3,,141206.48,1740.75
06.01.2023,06.01.2023,listings,4,,333407.61,2323.45
06.01.2023,06.01.2023,listings,,1,120956.85,1621.01
06.01.2023,06.01.2023,listings,,0,115905.74,1693.97
06.01.2023,06.01.2023,listings,1,1,49328.22,1261.56
06.01.2023,06.01.2023,listings,1,0,54036.37,1550.58
06.01.2023,06.01.2023,listings,2,1,87166.91,1518.04
06.01.2023,06.01.2023,listings,2,0,86854.62,1633.74
06.01.2023,06.01.2023,listings,3,1,149583.89,1754.4
06.01.2023,06.01.2023,listings,3,0,136124.85,1732.47
06.01.2023,06.01.2023,listings,4,1,499973.74,2999.88
06.01.2023,06.01.2023,listings,4,0,260167.34,2026.02
06.01.2023,06.01.2023,apartments,,,126481.1,1732.32
06.01.2023,06.01.2023,apartments,1,,53736.13,1461.23
06.01.2023,06.01.2023,apartments,2,,88313.63,1638.05
06.01.2023,06.01.2023,apartments,3,,143212.25,1782.42
06.01.2023,06.01.2023,apartments,4,,350603.45,2403.08
06.01.2023,06.01.2023,apartments,,1,137697.62,1775.39
06.01.2023,06.01.2023,apartments,,0,119325.37,1704.84
06.01.2023,06.01.2023,apartments,1,1,53100.72,1340.63
06.01.2023,06.01.2023,apartments,1,0,54202.41,1549.73
06.01.2023,06.01.2023,apartments,2,1,92855.39,1655.62
06.01.2023,06.01.2023,apartments,2,0,85207.95,1626.03
06.01.2023,06.01.2023,apartments,3,1,155900.18,1863.36
06.01.2023,06.01.2023,apartments,3,0,135811.24,1735.2
06.01.2023,06.01.2023,apartments,4,1,478824.02,2976.01
06.01.2023,06.01.2023,apartments,4,0,287550.46,2121.34
06.01.2023,06.01.2023,soldApartments,,,123027.95,1724.46
06.01.2023,06.01.2023,soldApartments,1,,50806.21,1462.79
06.01.2023,06.01.2023,soldApartments,2,,86146.37,1634.04
06.01.2023,06.01.2023,soldApartments,3,,142373.66,1775.44
06.01.2023,06.01.2023,soldApartments,4,,346427.38,2398.35
06.01.2023,06.01.2023,soldApartments,,1,135111.73,1772.93
06.01.2023,06.01.2023,soldApartments,,0,115885.61,1695.81
06.01.2023,06.01.2023,soldApartments,1,1,48101.08,1341.19
06.01.2023,06.01.2023,soldApartments,1,0,52603.31,1543.58
06.01.2023,06.01.2023,soldApartments,2,1,90330.05,1657.2
06.01.2023,06.01.2023,soldApartments,2,0,83457.38,1619.15
06.01.2023,06.01.2023,soldApartments,3,1,155878.01,1856.77
06.01.2023,06.01.2023,soldApartments,3,0,135060.37,1731.4
06.01.2023,06.01.2023,soldApartments,4,1,510418.39,3078.57
06.01.2023,06.01.2023,soldApartments,4,0,276011.03,2106.27
07.01.2023,07.01.2023,listings,,,117776.92,1659.71
07.01.2023,07.01.2023,listings,1,,51754.71,1412.79
07.01.2023,07.01.2023,listings,2,,86900.06,1576.1
07.01.2023,07.01.2023,listings,3,,141102.36,1738.09
07.01.2023,07.01.2023,listings,4,,331806.86,2316.77
07.01.2023,07.01.2023,listings,,1,120677.08,1617.95
07.01.2023,07.01.2023,listings,,0,115558.87,1691.65
07.01.2023,07.01.2023,listings,1,1,49347.22,1260.89
07.01.2023,07.01.2023,listings,1,0,53964.97,1552.25
07.01.2023,07.01.2023,listings,2,1,87124.48,1515.79
07.01.2023,07.01.2023,listings,2,0,86695.38,1631.11
07.01.2023,07.01.2023,listings,3,1,149595.71,1751.12
07.01.2023,07.01.2023,listings,3,0,135929.04,1730.15
07.01.2023,07.01.2023,listings,4,1,499162.39,2995.65
07.01.2023,07.01.2023,listings,4,0,258823.09,2020.71
07.01.2023,07.01.2023,apartments,,,126255.3,1731.52
07.01.2023,07.01.2023,apartments,1,,53711.02,1463.82
07.01.2023,07.01.2023,apartments,2,,88281.3,1637.39
07.01.2023,07.01.2023,apartments,3,,143296.51,1782.04
07.01.2023,07.01.2023,apartments,4,,349563.85,2398.94
07.01.2023,07.01.2023,apartments,,1,137649.16,1775.47
07.01.2023,07.01.2023,apartments,,0,119015.37,1703.6
07.01.2023,07.01.2023,apartments,1,1,53053.84,1339.45
07.01.2023,07.01.2023,apartments,1,0,54188.3,1554.14
07.01.2023,07.01.2023,apartments,2,1,92988.29,1656.82
07.01.2023,07.01.2023,apartments,2,0,85072.26,1624.15
07.01.2023,07.01.2023,apartments,3,1,156183.85,1864.52
07.01.2023,07.01.2023,apartments,3,0,135793.7,1734.01
07.01.2023,07.01.2023,apartments,4,1,478592.62,2974.93
07.01.2023,07.01.2023,apartments,4,0,286490.59,2117.38
07.01.2023,07.01.2023,soldApartments,,,122847.55,1723.09
07.01.2023,07.01.2023,soldApartments,1,,50752.01,1462.02
07.01.2023,07.01.2023,soldApartments,2,,86076.64,1632.6
07.01.2023,07.01.2023,soldApartments,3,,142539.75,1775.59
07.01.2023,07.01.2023,soldApartments,4,,345482.11,2394.57
07.01.2023,07.01.2023,soldApartments,,1,135063.27,1772.39
07.01.2023,07.01.2023,soldApartments,,0,115632.87,1693.98
07.01.2023,07.01.2023,soldApartments,1,1,48073.14,1340.07
07.01.2023,07.01.2023,soldApartments,1,0,52524.8,1542.72
07.01.2023,07.01.2023,soldApartments,2,1,90356.22,1656.85
07.01.2023,07.01.2023,soldApartments,2,0,83328.18,1617.03
07.01.2023,07.01.2023,soldApartments,3,1,156410.71,1858.6
07.01.2023,07.01.2023,soldApartments,3,0,135017.67,1730.57
07.01.2023,07.01.2023,soldApartments,4,1,509945.87,3076.32
07.01.2023,07.01.2023,soldApartments,4,0,275171.98,2103.11
08.01.2023,08.01.2023,listings,,,117309.13,1657.9
08.01.2023,08.01.2023,listings,1,,51718.84,1414.6
08.01.2023,08.01.2023,listings,2,,86673.08,1573.41
08.01.2023,08.01.2023,listings,3,,140880.03,1737.91
08.01.2023,08.01.2023,listings,4,,331167.71,2316.13
08.01.2023,08.01.2023,listings,,1,120613.53,1617.79
08.01.2023,08.01.2023,listings,,0,114808.75,1688.24
08.01.2023,08.01.2023,listings,1,1,49323.3,1260.94
08.01.2023,08.01.2023,listings,1,0,53879.62,1553.19
08.01.2023,08.01.2023,listings,2,1,87003.92,1513.62
08.01.2023,08.01.2023,listings,2,0,86374.77,1627.32
08.01.2023,08.01.2023,listings,3,1,149809.74,1753.32
08.01.2023,08.01.2023,listings,3,0,135499.7,1728.63
08.01.2023,08.01.2023,listings,4,1,501584.81,3015
08.01.2023,08.01.2023,listings,4,0,257214.52,2012.85
08.01.2023,08.01.2023,apartments,,,125950.44,1730.93
08.01.2023,08.01.2023,apartments,1,,53617.7,1463.83
08.01.2023,08.01.2023,apartments,2,,88164.59,1636.35
08.01.2023,08.01.2023,apartments,3,,143127.21,1783.89
08.01.2023,08.01.2023,apartments,4,,349120.99,2396.27
08.01.2023,08.01.2023,apartments,,1,137790.47,1776.29
08.01.2023,08.01.2023,apartments,,0,118501.47,1702.39
08.01.2023,08.01.2023,apartments,1,1,53028.83,1338.95
08.01.2023,08.01.2023,apartments,1,0,54038.91,1553.16
08.01.2023,08.01.2023,apartments,2,1,93000.58,1656.93
08.01.2023,08.01.2023,apartments,2,0,84902.85,1622.47
08.01.2023,08.01.2023,apartments,3,1,156319.56,1865.68
08.01.2023,08.01.2023,apartments,3,0,135513.12,1736.68
08.01.2023,08.01.2023,apartments,4,1,480085.7,2982.06
08.01.2023,08.01.2023,apartments,4,0,285356.13,2111.05
08.01.2023,08.01.2023,soldApartments,,,122700.32,1723.43
08.01.2023,08.01.2023,soldApartments,1,,50688.1,1462.51
08.01.2023,08.01.2023,soldApartments,2,,86035.05,1631.7
08.01.2023,08.01.2023,soldApartments,3,,142386.26,1778.65
08.01.2023,08.01.2023,soldApartments,4,,345814.06,2395.21
08.01.2023,08.01.2023,soldApartments,,1,135410.8,1774.36
08.01.2023,08.01.2023,soldApartments,,0,115258.57,1693.62
08.01.2023,08.01.2023,soldApartments,1,1,48069.98,1340.41
08.01.2023,08.01.2023,soldApartments,1,0,52393.33,1542.03
08.01.2023,08.01.2023,soldApartments,2,1,90391.9,1657.62
08.01.2023,08.01.2023,soldApartments,2,0,83261.09,1615.2
08.01.2023,08.01.2023,soldApartments,3,1,156533.73,1859.44
08.01.2023,08.01.2023,soldApartments,3,0,134780.04,1735.21
08.01.2023,08.01.2023,soldApartments,4,1,512237.36,3087.62
08.01.2023,08.01.2023,soldApartments,4,0,274543.73,2098.69
09.01.2023,09.01.2023,listings,,,118081.76,1662.65
09.01.2023,09.01.2023,listings,1,,51847.56,1419.64
09.01.2023,09.01.2023,listings,2,,87021.62,1578.43
09.01.2023,09.01.2023,listings,3,,141046.61,1738.96
09.01.2023,09.01.2023,listings,4,,330129.82,2307.31
09.01.2023,09.01.2023,listings,,1,121637.14,1624.12
09.01.2023,09.01.2023,listings,,0,115420.94,1691.48
09.01.2023,09.01.2023,listings,1,1,49500.22,1265.37
09.01.2023,09.01.2023,listings,1,0,53937.94,1557.02
09.01.2023,09.01.2023,listings,2,1,87336.18,1518.89
09.01.2023,09.01.2023,listings,2,0,86739.93,1631.74
09.01.2023,09.01.2023,listings,3,1,150303.86,1755.43
09.01.2023,09.01.2023,listings,3,0,135512.42,1729.12
09.01.2023,09.01.2023,listings,4,1,502727.1,3008.22
09.01.2023,09.01.2023,listings,4,0,256388.78,2007.84
09.01.2023,09.01.2023,apartments,,,126268.71,1733.06
09.01.2023,09.01.2023,apartments,1,,53741.9,1467.87
09.01.2023,09.01.2023,apartments,2,,88290.3,1637.66
09.01.2023,09.01.2023,apartments,3,,143506.89,1786.18
09.01.2023,09.01.2023,apartments,4,,349241.18,2394.79
09.01.2023,09.01.2023,apartments,,1,138182.41,1779.21
09.01.2023,09.01.2023,apartments,,0,118841.73,1704.28
09.01.2023,09.01.2023,apartments,1,1,53229.35,1344.04
09.01.2023,09.01.2023,apartments,1,0,54103.89,1555.33
09.01.2023,09.01.2023,apartments,2,1,93108.36,1658.5
09.01.2023,09.01.2023,apartments,2,0,85060.64,1623.7
09.01.2023,09.01.2023,apartments,3,1,157092.62,1870.46
09.01.2023,09.01.2023,apartments,3,0,135740.14,1738
09.01.2023,09.01.2023,apartments,4,1,480803.58,2979.08
09.01.2023,09.01.2023,apartments,4,0,286059.09,2114.19
09.01.2023,09.01.2023,soldApartments,,,123160.52,1726.62
09.01.2023,09.01.2023,soldApartments,1,,50807.86,1465.87
09.01.2023,09.01.2023,soldApartments,2,,86178.94,1633.96
09.01.2023,09.01.2023,soldApartments,3,,143058.21,1782.92
09.01.2023,09.01.2023,soldApartments,4,,346051.1,2394.05
09.01.2023,09.01.2023,soldApartments,,1,136437.35,1781.52
09.01.2023,09.01.2023,soldApartments,,0,115469.29,1694.81
09.01.2023,09.01.2023,soldApartments,1,1,48213.93,1343.9
09.01.2023,09.01.2023,soldApartments,1,0,52475.02,1544.26
09.01.2023,09.01.2023,soldApartments,2,1,90648.65,1661.98
09.01.2023,09.01.2023,soldApartments,2,0,83354.81,1616.26
09.01.2023,09.01.2023,soldApartments,3,1,158504.8,1872.7
09.01.2023,09.01.2023,soldApartments,3,0,134855.57,1735.24
09.01.2023,09.01.2023,soldApartments,4,1,514879.87,3090.37
09.01.2023,09.01.2023,soldApartments,4,0,274637.83,2099.51
10.01.2023,10.01.2023,listings,,,118229.25,1664.53
10.01.2023,10.01.2023,listings,1,,51877.09,1422.2
10.01.2023,10.01.2023,listings,2,,87041.56,1578.79
10.01.2023,10.01.2023,listings,3,,141163.1,1741.86
10.01.2023,10.01.2023,listings,4,,328571.92,2303.75
10.01.2023,10.01.2023,listings,,1,121540.36,1625.03
10.01.2023,10.01.2023,listings,,0,115779.62,1693.76
10.01.2023,10.01.2023,listings,1,1,49579.83,1267.02
10.01.2023,10.01.2023,listings,1,0,53900.49,1558.87
10.01.2023,10.01.2023,listings,2,1,87399.68,1520.12
10.01.2023,10.01.2023,listings,2,0,86723.3,1630.92
10.01.2023,10.01.2023,listings,3,1,150684.17,1758.28
10.01.2023,10.01.2023,listings,3,0,135560.46,1732.2
10.01.2023,10.01.2023,listings,4,1,496262.07,2985.22
10.01.2023,10.01.2023,listings,4,0,257902.96,2016.56
10.01.2023,10.01.2023,apartments,,,126303.65,1733.96
10.01.2023,10.01.2023,apartments,1,,53714.12,1468.94
10.01.2023,10.01.2023,apartments,2,,88318.74,1637.99
10.01.2023,10.01.2023,apartments,3,,143551.19,1787.49
10.01.2023,10.01.2023,apartments,4,,348562,2394.05
10.01.2023,10.01.2023,apartments,,1,138175.58,1780.95
10.01.2023,10.01.2023,apartments,,0,118943.85,1704.84
10.01.2023,10.01.2023,apartments,1,1,53254.41,1344.86
10.01.2023,10.01.2023,apartments,1,0,54037.21,1556.14
10.01.2023,10.01.2023,apartments,2,1,93242.34,1660.97
10.01.2023,10.01.2023,apartments,2,0,85035.88,1622.67
10.01.2023,10.01.2023,apartments,3,1,157227.76,1871.84
10.01.2023,10.01.2023,apartments,3,0,135781.19,1739.56
10.01.2023,10.01.2023,apartments,4,1,478425.1,2975.4
10.01.2023,10.01.2023,apartments,4,0,286501.1,2116.23
10.01.2023,10.01.2023,soldApartments,,,123407.71,1728.15
10.01.2023,10.01.2023,soldApartments,1,,50827.88,1467
