startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
01.03.2023,31.03.2023,listings,1,,52763.85,1462.14
01.03.2023,31.03.2023,listings,2,,85669.39,1556.26
01.03.2023,31.03.2023,listings,3,,138759.08,1718.53
01.03.2023,31.03.2023,listings,4,,299471.63,2178.03
01.03.2023,31.03.2023,listings,,1,113666.23,1555.73
01.03.2023,31.03.2023,listings,,0,114470.31,1702.01
01.03.2023,31.03.2023,listings,1,1,51168.87,1301.79
01.03.2023,31.03.2023,listings,1,0,53944.05,1580.79
01.03.2023,31.03.2023,listings,2,1,84499.08,1463.22
01.03.2023,31.03.2023,listings,2,0,86704.5,1638.54
01.03.2023,31.03.2023,listings,3,1,146014.71,1687.75
01.03.2023,31.03.2023,listings,3,0,134844.08,1735.14
01.03.2023,31.03.2023,listings,4,1,399584.49,2489.1
01.03.2023,31.03.2023,listings,4,0,256874.32,2045.67
01.03.2023,31.03.2023,apartments,,,122176.83,1714.86
01.03.2023,31.03.2023,apartments,1,,54210.68,1494.94
01.03.2023,31.03.2023,apartments,2,,87481.06,1628.6
01.03.2023,31.03.2023,apartments,3,,140065.54,1759.21
01.03.2023,31.03.2023,apartments,4,,333471.39,2327.42
01.03.2023,31.03.2023,apartments,,1,134377.56,1753.87
01.03.2023,31.03.2023,apartments,,0,115670.35,1694.05
01.03.2023,31.03.2023,apartments,1,1,54682.35,1376.4
01.03.2023,31.03.2023,apartments,1,0,53944.52,1561.84
01.03.2023,31.03.2023,apartments,2,1,92327.24,1644.62
01.03.2023,31.03.2023,apartments,2,0,84683.24,1619.35
01.03.2023,31.03.2023,apartments,3,1,155744.32,1842.15
01.03.2023,31.03.2023,apartments,3,0,132372.78,1718.52
01.03.2023,31.03.2023,apartments,4,1,444332.87,2798.95
01.03.2023,31.03.2023,apartments,4,0,285192.52,2122.07
01.03.2023,31.03.2023,soldApartments,,,120265.51,1722.53
01.03.2023,31.03.2023,soldApartments,1,,52916.65,1507.24
01.03.2023,31.03.2023,soldApartments,2,,87078.49,1643.78
01.03.2023,31.03.2023,soldApartments,3,,139979.07,1769.31
01.03.2023,31.03.2023,soldApartments,4,,324559.32,2304.23
01.03.2023,31.03.2023,soldApartments,,1,136164.99,1793.91
01.03.2023,31.03.2023,soldApartments,,0,112806.23,1689.04
01.03.2023,31.03.2023,soldApartments,1,1,51003.73,1387.19
01.03.2023,31.03.2023,soldApartments,1,0,53806.21,1563.06
01.03.2023,31.03.2023,soldApartments,2,1,92805.88,1682.57
01.03.2023,31.03.2023,soldApartments,2,0,84146.06,1623.92
01.03.2023,31.03.2023,soldApartments,3,1,161083.68,1895.79
01.03.2023,31.03.2023,soldApartments,3,0,130707.78,1713.75
01.03.2023,31.03.2023,soldApartments,4,1,453364.55,2854.3
01.03.2023,31.03.2023,soldApartments,4,0,274353.77,2089.83
01.04.2023,30.04.2023,listings,,,114274.16,1641.45
01.04.2023,30.04.2023,listings,1,,52715.06,1472.69
01.04.2023,30.04.2023,listings,2,,85546.04,1554.94
01.04.2023,30.04.2023,listings,3,,138746.58,1712.02
01.04.2023,30.04.2023,listings,4,,300073.68,2180.99
01.04.2023,30.04.2023,listings,,1,113973.95,1558.77
01.04.2023,30.04.2023,listings,,0,114484.42,1699.36
01.04.2023,30.04.2023,listings,1,1,50875.66,1307.76
01.04.2023,30.04.2023,listings,1,0,54064.26,1593.67
01.04.2023,30.04.2023,listings,2,1,84364.15,1461.82
01.04.2023,30.04.2023,listings,2,0,86568.47,1635.5
01.04.2023,30.04.2023,listings,3,1,146342.5,1689.46
01.04.2023,30.04.2023,listings,3,0,134517.98,1724.57
01.04.2023,30.04.2023,listings,4,1,394612.32,2489.38
01.04.2023,30.04.2023,listings,4,0,259588.98,2048.93
01.04.2023,30.04.2023,apartments,,,122660.48,1717.78
01.04.2023,30.04.2023,apartments,1,,54143.68,1506.26
01.04.2023,30.04.2023,apartments,2,,87825.39,1630.86
01.04.2023,30.04.2023,apartments,3,,140590.23,1758.57
01.04.2023,30.04.2023,apartments,4,,333464.11,2323.18
01.04.2023,30.04.2023,apartments,,1,136067.31,1763.91
01.04.2023,30.04.2023,apartments,,0,115584.01,1693.43
01.04.2023,30.04.2023,apartments,1,1,55444.93,1380.64
01.04.2023,30.04.2023,apartments,1,0,53414.26,1576.68
01.04.2023,30.04.2023,apartments,2,1,92945.29,1648.84
01.04.2023,30.04.2023,apartments,2,0,84918.64,1620.66
01.04.2023,30.04.2023,apartments,3,1,157056.25,1854.48
01.04.2023,30.04.2023,apartments,3,0,132590.28,1711.98
01.04.2023,30.04.2023,apartments,4,1,446842.71,2813.16
01.04.2023,30.04.2023,apartments,4,0,283503.37,2107.27
01.04.2023,30.04.2023,soldApartments,,,120078.44,1730.32
01.04.2023,30.04.2023,soldApartments,1,,53459.05,1534.45
01.04.2023,30.04.2023,soldApartments,2,,87365.39,1650.46
01.04.2023,30.04.2023,soldApartments,3,,139383.16,1772.12
01.04.2023,30.04.2023,soldApartments,4,,317950.14,2285.22
01.04.2023,30.04.2023,soldApartments,,1,135669.55,1798.71
01.04.2023,30.04.2023,soldApartments,,0,112917.06,1698.91
01.04.2023,30.04.2023,soldApartments,1,1,53149.43,1411.09
01.04.2023,30.04.2023,soldApartments,1,0,53600.27,1590.71
01.04.2023,30.04.2023,soldApartments,2,1,92953.08,1686.3
01.04.2023,30.04.2023,soldApartments,2,0,84559.31,1632.46
01.04.2023,30.04.2023,soldApartments,3,1,161065.66,1901.01
01.04.2023,30.04.2023,soldApartments,3,0,130214.85,1717.63
01.04.2023,30.04.2023,soldApartments,4,1,429893.07,2777.06
01.04.2023,30.04.2023,soldApartments,4,0,273525.24,2090.03
01.05.2023,31.05.2023,listings,,,113034.44,1613.57
01.05.2023,31.05.2023,listings,1,,52205.51,1446.5
01.05.2023,31.05.2023,listings,2,,84645.67,1530.16
01.05.2023,31.05.2023,listings,3,,137421.84,1680.03
01.05.2023,31.05.2023,listings,4,,298181.86,2154.47
01.05.2023,31.05.2023,listings,,1,113326.69,1533.57
01.05.2023,31.05.2023,listings,,0,112828.86,1669.85
01.05.2023,31.05.2023,listings,1,1,50246.5,1280.83
01.05.2023,31.05.2023,listings,1,0,53655.03,1569.07
01.05.2023,31.05.2023,listings,2,1,83297.08,1435.91
01.05.2023,31.05.2023,listings,2,0,85800.57,1610.87
01.05.2023,31.05.2023,listings,3,1,145193.19,1657.47
01.05.2023,31.05.2023,listings,3,0,133011.46,1692.83
01.05.2023,31.05.2023,listings,4,1,398744.23,2499.9
01.05.2023,31.05.2023,listings,4,0,254596.85,2004.76
01.05.2023,31.05.2023,apartments,,,121631.42,1698.93
01.05.2023,31.05.2023,apartments,1,,53766.69,1482.91
01.05.2023,31.05.2023,apartments,2,,87086.78,1612.89
01.05.2023,31.05.2023,apartments,3,,139926.91,1741.03
01.05.2023,31.05.2023,apartments,4,,332805.05,2315.04
01.05.2023,31.05.2023,apartments,,1,135119.71,1740.86
01.05.2023,31.05.2023,apartments,,0,114656.34,1677.25
01.05.2023,31.05.2023,apartments,1,1,54478.11,1347.25
01.05.2023,31.05.2023,apartments,1,0,53366.8,1559.17
01.05.2023,31.05.2023,apartments,2,1,92038.42,1627.82
01.05.2023,31.05.2023,apartments,2,0,84354.6,1604.65
01.05.2023,31.05.2023,apartments,3,1,155329.3,1827.7
01.05.2023,31.05.2023,apartments,3,0,132605.41,1699.83
01.05.2023,31.05.2023,apartments,4,1,456702.51,2844.17
01.05.2023,31.05.2023,apartments,4,0,279557.49,2087.64
01.05.2023,31.05.2023,soldApartments,,,116958.67,1694.84
01.05.2023,31.05.2023,soldApartments,1,,53647.2,1496.26
01.05.2023,31.05.2023,soldApartments,2,,85883.8,1624.96
01.05.2023,31.05.2023,soldApartments,3,,136235.14,1732.51
01.05.2023,31.05.2023,soldApartments,4,,307009.48,2237.44
01.05.2023,31.05.2023,soldApartments,,1,128860.38,1726.38
01.05.2023,31.05.2023,soldApartments,,0,111224.07,1679.64
01.05.2023,31.05.2023,soldApartments,1,1,53194.86,1336.15
01.05.2023,31.05.2023,soldApartments,1,0,53885.19,1580.5
01.05.2023,31.05.2023,soldApartments,2,1,89911.09,1639.16
01.05.2023,31.05.2023,soldApartments,2,0,83794.71,1617.59
01.05.2023,31.05.2023,soldApartments,3,1,151361.05,1811.36
01.05.2023,31.05.2023,soldApartments,3,0,129678.52,1698.32
01.05.2023,31.05.2023,soldApartments,4,1,420765.43,2725.16
01.05.2023,31.05.2023,soldApartments,4,0,260961.16,2040.01
