startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
01.02.2023,28.02.2023,listings,1,0,54129.14,1571.82
01.02.2023,28.02.2023,listings,2,1,86686.76,1501.91
01.02.2023,28.02.2023,listings,2,0,86396.14,1630.51
01.02.2023,28.02.2023,listings,3,1,154193.48,1773.66
01.02.2023,28.02.2023,listings,3,0,135466.3,1734.2
01.02.2023,28.02.2023,listings,4,1,458629.09,2832.44
01.02.2023,28.02.2023,listings,4,0,252757.14,2014.54
01.02.2023,28.02.2023,apartments,,,124537.74,1729.93
01.02.2023,28.02.2023,apartments,1,,54374.5,1489.89
01.02.2023,28.02.2023,apartments,2,,87732.59,1632.17
01.02.2023,28.02.2023,apartments,3,,143324.98,1787.45
01.02.2023,28.02.2023,apartments,4,,346546.79,2388.19
01.02.2023,28.02.2023,apartments,,1,140506,1804.03
01.02.2023,28.02.2023,apartments,,0,115679.04,1688.83
01.02.2023,28.02.2023,apartments,1,1,54217.03,1368.96
01.02.2023,28.02.2023,apartments,1,0,54469.61,1562.93
01.02.2023,28.02.2023,apartments,2,1,93408.02,1662.71
01.02.2023,28.02.2023,apartments,2,0,84340.46,1613.92
01.02.2023,28.02.2023,apartments,3,1,163087.87,1923.1
01.02.2023,28.02.2023,apartments,3,0,133271.08,1718.44
01.02.2023,28.02.2023,apartments,4,1,493199.71,3059.72
01.02.2023,28.02.2023,apartments,4,0,281306.72,2089.45
01.02.2023,28.02.2023,soldApartments,,,122704.71,1734.48
01.02.2023,28.02.2023,soldApartments,1,,52425.33,1492.12
01.02.2023,28.02.2023,soldApartments,2,,87188.62,1641.62
01.02.2023,28.02.2023,soldApartments,3,,144610.96,1801.33
01.02.2023,28.02.2023,soldApartments,4,,335421.43,2362.14
01.02.2023,28.02.2023,soldApartments,,1,141525.83,1834.74
01.02.2023,28.02.2023,soldApartments,,0,113242.4,1684.08
01.02.2023,28.02.2023,soldApartments,1,1,49783.04,1370.07
01.02.2023,28.02.2023,soldApartments,1,0,53800.18,1555.62
01.02.2023,28.02.2023,soldApartments,2,1,93387.93,1690.19
01.02.2023,28.02.2023,soldApartments,2,0,83806.84,1615.13
01.02.2023,28.02.2023,soldApartments,3,1,169349.21,1979.8
01.02.2023,28.02.2023,soldApartments,3,0,133019.2,1717.7
01.02.2023,28.02.2023,soldApartments,4,1,500226.57,3088.39
01.02.2023,28.02.2023,soldApartments,4,0,269098.23,2069.87
01.03.2023,31.03.2023,listings,,,117118.86,1671.18
01.03.2023,31.03.2023,listings,1,,53122.17,1469.23
01.03.2023,31.03.2023,listings,2,,87025.15,1578.16
01.03.2023,31.03.2023,listings,3,,142211.82,1755.53
01.03.2023,31.03.2023,listings,4,,314711.5,2265.34
01.03.2023,31.03.2023,listings,,1,120834.68,1626.55
01.03.2023,31.03.2023,listings,,0,114509.1,1702.52
01.03.2023,31.03.2023,listings,1,1,51988.5,1318.15
01.03.2023,31.03.2023,listings,1,0,53961.02,1581.02
01.03.2023,31.03.2023,listings,2,1,87343.92,1509.21
01.03.2023,31.03.2023,listings,2,0,86743.21,1639.14
01.03.2023,31.03.2023,listings,3,1,155784.83,1792.34
01.03.2023,31.03.2023,listings,3,0,134888.1,1735.67
01.03.2023,31.03.2023,listings,4,1,450510.36,2780.42
01.03.2023,31.03.2023,listings,4,0,256930.05,2046.18
01.03.2023,31.03.2023,apartments,,,125228.07,1742.67
01.03.2023,31.03.2023,apartments,1,,54546.94,1500.97
01.03.2023,31.03.2023,apartments,2,,88576.31,1646.53
01.03.2023,31.03.2023,apartments,3,,143110.88,1791.82
01.03.2023,31.03.2023,apartments,4,,349555.2,2420.46
01.03.2023,31.03.2023,apartments,,1,143047.4,1832.5
01.03.2023,31.03.2023,apartments,,0,115725.28,1694.76
01.03.2023,31.03.2023,apartments,1,1,55536.34,1391.92
01.03.2023,31.03.2023,apartments,1,0,53988.64,1562.5
01.03.2023,31.03.2023,apartments,2,1,95264.36,1692.63
01.03.2023,31.03.2023,apartments,2,0,84715.13,1619.92
01.03.2023,31.03.2023,apartments,3,1,164845.71,1939.38
01.03.2023,31.03.2023,apartments,3,0,132446.73,1719.41
01.03.2023,31.03.2023,apartments,4,1,497103.79,3103.71
01.03.2023,31.03.2023,apartments,4,0,285299.54,2122.91
01.03.2023,31.03.2023,soldApartments,,,123032.1,1748.18
01.03.2023,31.03.2023,soldApartments,1,,53065.61,1510.68
01.03.2023,31.03.2023,soldApartments,2,,88099.51,1660.86
01.03.2023,31.03.2023,soldApartments,3,,142991.62,1801.3
01.03.2023,31.03.2023,soldApartments,4,,338866.44,2387.2
01.03.2023,31.03.2023,soldApartments,,1,144802.82,1873.88
01.03.2023,31.03.2023,soldApartments,,0,112818.71,1689.21
01.03.2023,31.03.2023,soldApartments,1,1,51471.43,1397.98
01.03.2023,31.03.2023,soldApartments,1,0,53806.94,1563.09
01.03.2023,31.03.2023,soldApartments,2,1,95813.7,1732.88
01.03.2023,31.03.2023,soldApartments,2,0,84149.83,1623.99
01.03.2023,31.03.2023,soldApartments,3,1,170908.76,1999.84
01.03.2023,31.03.2023,soldApartments,3,0,130729.15,1714.09
01.03.2023,31.03.2023,soldApartments,4,1,504289.48,3149.42
01.03.2023,31.03.2023,soldApartments,4,0,274388.05,2090.1
01.04.2023,30.04.2023,listings,,,117323.19,1672.03
01.04.2023,30.04.2023,listings,1,,53063.08,1479.91
01.04.2023,30.04.2023,listings,2,,86927.54,1577.27
01.04.2023,30.04.2023,listings,3,,142388.32,1751.01
01.04.2023,30.04.2023,listings,4,,315245.55,2270.61
01.04.2023,30.04.2023,listings,,1,121350.88,1632.71
01.04.2023,30.04.2023,listings,,0,114502.27,1699.57
01.04.2023,30.04.2023,listings,1,1,51679.48,1324.58
01.04.2023,30.04.2023,listings,1,0,54077.95,1593.84
01.04.2023,30.04.2023,listings,2,1,87327.83,1509.79
01.04.2023,30.04.2023,listings,2,0,86581.26,1635.64
01.04.2023,30.04.2023,listings,3,1,156476.08,1797.91
01.04.2023,30.04.2023,listings,3,0,134545.45,1724.9
01.04.2023,30.04.2023,listings,4,1,445174.74,2787.95
01.04.2023,30.04.2023,listings,4,0,259605.4,2049.07
01.04.2023,30.04.2023,apartments,,,125768.74,1745.91
01.04.2023,30.04.2023,apartments,1,,54485.21,1512.08
01.04.2023,30.04.2023,apartments,2,,88976.22,1649.12
01.04.2023,30.04.2023,apartments,3,,143627.64,1791.14
01.04.2023,30.04.2023,apartments,4,,349810.41,2417.75
01.04.2023,30.04.2023,apartments,,1,144957.34,1844.23
01.04.2023,30.04.2023,apartments,,0,115640.5,1694.01
01.04.2023,30.04.2023,apartments,1,1,56380.39,1396.66
01.04.2023,30.04.2023,apartments,1,0,53422.86,1576.78
01.04.2023,30.04.2023,apartments,2,1,96021.76,1698.27
01.04.2023,30.04.2023,apartments,2,0,84976.21,1621.21
01.04.2023,30.04.2023,apartments,3,1,166197.36,1952.39
01.04.2023,30.04.2023,apartments,3,0,132662.23,1712.8
01.04.2023,30.04.2023,apartments,4,1,500099.42,3120.75
01.04.2023,30.04.2023,apartments,4,0,283584.94,2107.98
01.04.2023,30.04.2023,soldApartments,,,122724.42,1755.47
01.04.2023,30.04.2023,soldApartments,1,,53676.24,1538.56
01.04.2023,30.04.2023,soldApartments,2,,88392.8,1667.63
01.04.2023,30.04.2023,soldApartments,3,,142193.15,1802.47
01.04.2023,30.04.2023,soldApartments,4,,331309.53,2365.19
01.04.2023,30.04.2023,soldApartments,,1,144032.74,1878.09
01.04.2023,30.04.2023,soldApartments,,0,112936.97,1699.14
01.04.2023,30.04.2023,soldApartments,1,1,53842.24,1424.19
01.04.2023,30.04.2023,soldApartments,1,0,53600.54,1590.72
01.04.2023,30.04.2023,soldApartments,2,1,96009.02,1737.42
01.04.2023,30.04.2023,soldApartments,2,0,84568.03,1632.59
01.04.2023,30.04.2023,soldApartments,3,1,170432.77,2002.01
01.04.2023,30.04.2023,soldApartments,3,0,130252.2,1718.09
01.04.2023,30.04.2023,soldApartments,4,1,476800.03,3057.55
01.04.2023,30.04.2023,soldApartments,4,0,273571.16,2090.43
01.05.2023,31.05.2023,listings,,,116052.97,1643.62
01.05.2023,31.05.2023,listings,1,,52520.92,1453.43
01.05.2023,31.05.2023,listings,2,,85949.72,1551.53
01.05.2023,31.05.2023,listings,3,,140992.04,1718.33
01.05.2023,31.05.2023,listings,4,,313882.02,2246.63
01.05.2023,31.05.2023,listings,,1,120633.04,1606.28
01.05.2023,31.05.2023,listings,,0,112831.16,1669.88
01.05.2023,31.05.2023,listings,1,1,50987.7,1297.13
01.05.2023,31.05.2023,listings,1,0,53655.39,1569.08
01.05.2023,31.05.2023,listings,2,1,86123.63,1482.23
01.05.2023,31.05.2023,listings,2,0,85800.79,1610.88
01.05.2023,31.05.2023,listings,3,1,155040.58,1763.13
01.05.2023,31.05.2023,listings,3,0,133018.93,1692.91
01.05.2023,31.05.2023,listings,4,1,450668.89,2804.7
01.05.2023,31.05.2023,listings,4,0,254596.85,2004.76
01.05.2023,31.05.2023,apartments,,,124732.96,1726.57
01.05.2023,31.05.2023,apartments,1,,54122.63,1488.96
01.05.2023,31.05.2023,apartments,2,,88176.32,1630.1
01.05.2023,31.05.2023,apartments,3,,142863.39,1772.95
01.05.2023,31.05.2023,apartments,4,,349883.01,2412.05
01.05.2023,31.05.2023,apartments,,1,144056.3,1820.54
01.05.2023,31.05.2023,apartments,,0,114740.46,1677.98
01.05.2023,31.05.2023,apartments,1,1,55424.68,1363.73
01.05.2023,31.05.2023,apartments,1,0,53390.75,1559.36
01.05.2023,31.05.2023,apartments,2,1,94951.4,1674.83
01.05.2023,31.05.2023,apartments,2,0,84438.01,1605.42
01.05.2023,31.05.2023,apartments,3,1,164319.65,1925.4
01.05.2023,31.05.2023,apartments,3,0,132664.2,1700.48
01.05.2023,31.05.2023,apartments,4,1,512925.57,3163.19
01.05.2023,31.05.2023,apartments,4,0,279812.02,2089.24
01.05.2023,31.05.2023,soldApartments,,,119478.91,1718.54
01.05.2023,31.05.2023,soldApartments,1,,53952.37,1501.44
01.05.2023,31.05.2023,soldApartments,2,,86789.86,1640.22
01.05.2023,31.05.2023,soldApartments,3,,138833.86,1761.07
01.05.2023,31.05.2023,soldApartments,4,,320418.42,2316.26
01.05.2023,31.05.2023,soldApartments,,1,136588.57,1798.97
01.05.2023,31.05.2023,soldApartments,,0,111234.98,1679.78
01.05.2023,31.05.2023,soldApartments,1,1,54079.44,1351.15
01.05.2023,31.05.2023,soldApartments,1,0,53885.52,1580.51
01.05.2023,31.05.2023,soldApartments,2,1,92540.79,1683.49
01.05.2023,31.05.2023,soldApartments,2,0,83806.67,1617.77
01.05.2023,31.05.2023,soldApartments,3,1,159914.64,1905.33
01.05.2023,31.05.2023,soldApartments,3,0,129695.98,1698.53
01.05.2023,31.05.2023,soldApartments,4,1,467291.02,2998.56
01.05.2023,31.05.2023,soldApartments,4,0,260964.52,2040.07
