startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
05.01.2023,05.01.2023,apartments,1,,53873.68,1462.9
05.01.2023,05.01.2023,apartments,2,,88575.81,1642.33
05.01.2023,05.01.2023,apartments,3,,143570.75,1787.21
05.01.2023,05.01.2023,apartments,4,,352029.85,2409.24
05.01.2023,05.01.2023,apartments,,1,138212.06,1779.91
05.01.2023,05.01.2023,apartments,,0,120047.2,1710.14
05.01.2023,05.01.2023,apartments,1,1,53119.45,1341.56
05.01.2023,05.01.2023,apartments,1,0,54434.65,1553.16
05.01.2023,05.01.2023,apartments,2,1,93085.32,1659.74
05.01.2023,05.01.2023,apartments,2,0,85475.38,1630.36
05.01.2023,05.01.2023,apartments,3,1,156063.39,1867.9
05.01.2023,05.01.2023,apartments,3,0,136297.38,1740.24
05.01.2023,05.01.2023,apartments,4,1,480288.88,2980.13
05.01.2023,05.01.2023,apartments,4,0,288702.87,2127.38
05.01.2023,05.01.2023,soldApartments,,,123448.1,1732.62
05.01.2023,05.01.2023,soldApartments,1,,50569.44,1465.96
05.01.2023,05.01.2023,soldApartments,2,,86870.04,1647.04
05.01.2023,05.01.2023,soldApartments,3,,143651.54,1787.46
05.01.2023,05.01.2023,soldApartments,4,,342975.3,2377.27
05.01.2023,05.01.2023,soldApartments,,1,135384.48,1780.79
05.01.2023,05.01.2023,soldApartments,,0,116535.45,1704.72
05.01.2023,05.01.2023,soldApartments,1,1,48104.42,1344.44
05.01.2023,05.01.2023,soldApartments,1,0,52181.65,1545.45
05.01.2023,05.01.2023,soldApartments,2,1,91363.04,1675.43
05.01.2023,05.01.2023,soldApartments,2,0,84027.93,1629.08
05.01.2023,05.01.2023,soldApartments,3,1,157629.78,1871.69
05.01.2023,05.01.2023,soldApartments,3,0,136294.88,1743.13
05.01.2023,05.01.2023,soldApartments,4,1,503394.74,3014.23
05.01.2023,05.01.2023,soldApartments,4,0,275743.54,2110.32
06.01.2023,06.01.2023,listings,,,118094.87,1662.39
06.01.2023,06.01.2023,listings,1,,51765.33,1411.85
06.01.2023,06.01.2023,listings,2,,87003.89,1578.61
06.01.2023,06.01.2023,listings,3,,141214.42,1740.8
06.01.2023,06.01.2023,listings,4,,333407.61,2323.45
06.01.2023,06.01.2023,listings,,1,120953.4,1620.97
06.01.2023,06.01.2023,listings,,0,115910.13,1694.04
06.01.2023,06.01.2023,listings,1,1,49308.25,1261.54
06.01.2023,06.01.2023,listings,1,0,54035.69,1550.75
06.01.2023,06.01.2023,listings,2,1,87163.15,1518
06.01.2023,06.01.2023,listings,2,0,86858.95,1633.78
06.01.2023,06.01.2023,listings,3,1,149578.85,1754.28
06.01.2023,06.01.2023,listings,3,0,136138.13,1732.62
06.01.2023,06.01.2023,listings,4,1,499931.6,2999.75
06.01.2023,06.01.2023,listings,4,0,260132.62,2025.86
06.01.2023,06.01.2023,apartments,,,126512.31,1732.57
06.01.2023,06.01.2023,apartments,1,,53715.78,1461.4
06.01.2023,06.01.2023,apartments,2,,88327.34,1638.28
06.01.2023,06.01.2023,apartments,3,,143228.27,1782.6
06.01.2023,06.01.2023,apartments,4,,350603.45,2403.08
06.01.2023,06.01.2023,apartments,,1,137735.9,1775.7
06.01.2023,06.01.2023,apartments,,0,119352.41,1705.06
06.01.2023,06.01.2023,apartments,1,1,53054.04,1340.62
06.01.2023,06.01.2023,apartments,1,0,54201.36,1550.03
06.01.2023,06.01.2023,apartments,2,1,92874.1,1655.91
06.01.2023,06.01.2023,apartments,2,0,85218.34,1626.22
06.01.2023,06.01.2023,apartments,3,1,155926.3,1863.56
06.01.2023,06.01.2023,apartments,3,0,135821.09,1735.37
06.01.2023,06.01.2023,apartments,4,1,478824.02,2976.01
06.01.2023,06.01.2023,apartments,4,0,287550.46,2121.34
06.01.2023,06.01.2023,soldApartments,,,122949.27,1727.91
06.01.2023,06.01.2023,soldApartments,1,,50499.67,1464.8
06.01.2023,06.01.2023,soldApartments,2,,86641.37,1642.65
06.01.2023,06.01.2023,soldApartments,3,,143283.03,1782.29
06.01.2023,06.01.2023,soldApartments,4,,341638.02,2371.38
06.01.2023,06.01.2023,soldApartments,,1,134711.04,1774.25
06.01.2023,06.01.2023,soldApartments,,0,116119.14,1700.99
06.01.2023,06.01.2023,soldApartments,1,1,48115.25,1342.81
06.01.2023,06.01.2023,soldApartments,1,0,52049.9,1544.1
06.01.2023,06.01.2023,soldApartments,2,1,91123.32,1670.18
06.01.2023,06.01.2023,soldApartments,2,0,83797.1,1625.17
06.01.2023,06.01.2023,soldApartments,3,1,157194.02,1863.7
